114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,CVE-2006-4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,CVE-2001-0677,CVE-2000-0703,CVE-2003-0020,CVE-2003-0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,CVE-2002-0542,CVE-2000-0703,CVE-2002-0986,CVE-2003-0020,CVE-2003-0083,CVE-2003-0021,CVE-2003-0022,CVE-2003-0023,CVE-2003-0063,CVE-2000-0476,CVE-2001-1556,,,,,,,,,,,,,,,,,,,,,,
20,CVE-2008-5305,CVE-2008-2223,CVE-2008-3477,CVE-2008-3843,CVE-2008-3174,CVE-2007-3409,CVE-2006-6870,CVE-2008-1303,CVE-2007-5893,CVE-2006-6658,CVE-2008-4114,CVE-2006-3790,CVE-2008-2309,CVE-2008-3494,CVE-2006-5462,CVE-2008-3571,CVE-2006-5525,CVE-2008-1284,CVE-2008-0600,CVE-2008-1738,CVE-2008-1737,CVE-2008-3464,CVE-2008-2252,CVE-2008-2374,CVE-2008-1440,CVE-2008-1625,CVE-2008-3177,CVE-2007-2442,CVE-2008-5563,CVE-2008-5285,CVE-2008-3812,CVE-2008-3680,CVE-2008-3660
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,CVE-2003-0078,CVE-2000-1117,CVE-2003-0637,CVE-2003-0190,CVE-2004-1602,CVE-2005-0918,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,CVE-2008-2049,CVE-2007-5172,CVE-2008-4638,CVE-2008-1579,CVE-2007-1409,CVE-2008-3060,CVE-2005-0603,,,,,,,,,,,,,,,,,,,,,,,,,,
210,CVE-2005-1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,CVE-2004-1581,CVE-2004-1579,CVE-2005-0459,CVE-2005-0443,CVE-2005-0433,CVE-2004-1101,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,CVE-2005-0406,CVE-2002-0704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,CVE-2005-1387,CVE-2005-2291,CVE-2001-1565,CVE-2004-1948,CVE-1999-1270,CVE-2004-1058,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,CVE-2005-1835,CVE-2005-2217,CVE-2002-1449,CVE-2002-0943,CVE-2005-1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,CVE-1999-1029,CVE-2002-1839,CVE-2000-0542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,CVE-2002-0725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,CVE-2007-4217,CVE-2008-1877,CVE-2007-5159,CVE-2008-4638,CVE-2008-0162,CVE-2008-0368,CVE-2007-3931,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,CVE-1999-1193,CVE-2005-2741,CVE-2005-2496,CVE-2004-0274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,CVE-2002-1981,CVE-2002-1671,CVE-2004-2204,CVE-2000-0315,CVE-2004-0380,CVE-2002-1154,CVE-2002-1145,CVE-2000-0506,CVE-2002-2042,CVE-2000-1212,CVE-2005-1742,CVE-2001-1480,CVE-2001-1551,CVE-2001-1166,CVE-2005-1816,CVE-2005-2173,CVE-2005-2027,,,,,,,,,,,,,,,,
268,CVE-2005-1736,CVE-2002-1772,CVE-2005-1973,CVE-2003-0640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,CVE-2001-1555,CVE-2001-1514,CVE-2001-0128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,CVE-2002-1688,CVE-2003-1026,CVE-2002-1770,CVE-2005-2263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,CVE-2000-1213,CVE-2001-0559,CVE-2001-0787,CVE-2002-0080,CVE-2001-1029,CVE-1999-0813,CVE-1999-1326,CVE-2000-0172,CVE-2004-2504,CVE-2004-0213,CVE-2004-0806,CVE-2004-0828,CVE-2004-2070,,,,,,,,,,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,CVE-2006-4447,CVE-2006-2916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,CVE-2001-1564,CVE-2005-3286,CVE-2005-1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,CVE-2005-1941,CVE-2002-1713,CVE-2001-1550,CVE-2002-1711,CVE-2002-1844,CVE-2001-0497,CVE-1999-0426,,,,,,,,,,,,,,,,,,,,,,,,,,
277,CVE-2005-1841,CVE-2002-1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,CVE-2002-0265,CVE-2003-0876,CVE-2002-1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,CVE-2003-0501,CVE-2004-0148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,CVE-2002-2323,CVE-2001-1515,CVE-2005-1920,CVE-2001-0195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,CVE-1999-1125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,CVE-2001-0178,CVE-2004-2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,CVE-2010-4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,CVE-2009-3168,CVE-2009-2960,CVE-2009-3597,CVE-2009-2282,CVE-2009-3230,CVE-2009-2213,CVE-2009-0034,CVE-2008-6123,CVE-2008-5027,CVE-2008-7109,CVE-2008-3424,CVE-2009-3781,CVE-2008-4577,CVE-2008-6548,CVE-2007-2925,CVE-2006-6679,CVE-2005-3623,CVE-2005-2801,CVE-2001-1155,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,CVE-2009-3421,CVE-2009-2382,CVE-2009-1048,CVE-2009-2213,CVE-2009-2168,CVE-2009-3107,CVE-2009-1596,CVE-2009-2422,CVE-2009-3232,CVE-2009-3231,CVE-2005-3435,CVE-2005-0408,,,,,,,,,,,,,,,,,,,,,
288,CVE-2000-1179,CVE-1999-1454,CVE-1999-1077,CVE-2003-0304,CVE-2002-0870,CVE-2002-0066,CVE-2003-1035,,,,,,,,,,,,,,,,,,,,,,,,,,
289,CVE-2003-0317,CVE-2004-0847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,CVE-2009-1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,CVE-2005-3435,CVE-2007-4961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,CVE-2014-1266,CVE-2008-4989,CVE-2012-5821,CVE-2009-3046,CVE-2011-0199,CVE-2012-5810,CVE-2012-3446,CVE-2009-2408,CVE-2012-2993,CVE-2012-5822,CVE-2012-5819,CVE-2012-5817,CVE-2010-1378,CVE-2005-3170,CVE-2009-0265,CVE-2003-1229,CVE-2002-0862,CVE-2009-1358,,,,,,,,,,,,,,,
296,CVE-2016-2402,CVE-2008-4989,CVE-2012-5821,CVE-2009-3046,CVE-2009-0265,CVE-2009-0124,CVE-2002-0970,CVE-2002-0862,,,,,,,,,,,,,,,,,,,,,,,,,
297,CVE-2012-5810,CVE-2012-5811,CVE-2012-5807,CVE-2012-3446,CVE-2009-2408,CVE-2012-0867,CVE-2010-2074,CVE-2009-4565,CVE-2009-3767,CVE-2012-5806,CVE-2012-2993,CVE-2012-5804,CVE-2012-5824,CVE-2012-5822,CVE-2012-5819,CVE-2012-5817,CVE-2012-5784,CVE-2012-5782,CVE-2012-5780,CVE-2003-0355,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,CVE-2011-2014,CVE-2011-0199,CVE-2010-5185,CVE-2009-3046,CVE-2009-0161,CVE-2011-2701,CVE-2011-0935,CVE-2009-1358,CVE-2009-0642,CVE-2008-4679,CVE-2006-4410,CVE-2006-4409,,,,,,,,,,,,,,,,,,,,,
300,CVE-2014-1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,CVE-2005-3435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,CVE-2002-0367,CVE-2004-0261,CVE-2002-1730,CVE-2002-1734,CVE-2002-2064,CVE-2002-2054,CVE-2004-1611,CVE-2005-1708,CVE-2005-1787,,,,,,,,,,,,,,,,,,,,,,,,
303,CVE-2003-0750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,CVE-2004-2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,CVE-2002-1374,CVE-2000-0979,CVE-2001-0088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,CVE-2002-1810,CVE-2008-6827,CVE-2004-0213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,CVE-1999-1152,CVE-2001-1291,CVE-2001-0395,CVE-2001-1339,CVE-2002-0628,CVE-1999-1324,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,CVE-2009-2272,CVE-2009-1466,CVE-2009-0152,CVE-2009-1603,CVE-2009-0964,CVE-2008-6157,CVE-2008-6828,CVE-2008-1567,CVE-2008-0174,CVE-2007-5778,CVE-2002-1949,CVE-2008-4122,CVE-2008-3289,CVE-2008-4390,CVE-2007-5626,CVE-2004-1852,CVE-2008-0374,CVE-2007-4961,CVE-2007-4786,CVE-2005-3140,,,,,,,,,,,,,
312,CVE-2009-2272,CVE-2009-1466,CVE-2009-0152,CVE-2009-1603,CVE-2009-0964,CVE-2008-6157,CVE-2008-6828,CVE-2008-1567,CVE-2008-0174,CVE-2007-5778,CVE-2001-1481,CVE-2005-1828,CVE-2005-2209,CVE-2002-1696,CVE-2004-2397,CVE-2002-1800,CVE-2001-1537,CVE-2001-1536,CVE-2005-2160,,,,,,,,,,,,,,
313,CVE-2001-1481,CVE-2005-1828,CVE-2005-2209,CVE-2002-1696,CVE-2004-2397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,CVE-2005-2227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,CVE-2002-1800,CVE-2001-1537,CVE-2001-1536,CVE-2005-2160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,CVE-2001-1517,CVE-2001-0984,CVE-2003-0291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,CVE-2002-1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,CVE-2005-1794,CVE-2001-1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,CVE-2002-1949,CVE-2008-4122,CVE-2008-3289,CVE-2008-4390,CVE-2007-5626,CVE-2004-1852,CVE-2008-0374,CVE-2007-4961,CVE-2007-4786,CVE-2005-3140,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,CVE-2001-1585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,CVE-2001-1546,CVE-2004-2172,CVE-2002-1682,CVE-2002-1697,CVE-2002-1739,CVE-2005-2281,CVE-2002-1872,CVE-2002-1910,CVE-2002-1946,CVE-2002-1975,,,,,,,,,,,,,,,,,,,,,,,
327,CVE-2008-3775,CVE-2007-4150,CVE-2007-5460,CVE-2005-4860,CVE-2002-2058,CVE-2008-3188,CVE-2005-2946,CVE-2007-6013,,,,,,,,,,,,,,,,,,,,,,,,,
328,CVE-2006-4068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,CVE-2009-3278,CVE-2009-3238,CVE-2009-2367,CVE-2009-2158,CVE-2009-0255,CVE-2008-5162,CVE-2008-4905,CVE-2008-4929,CVE-2008-3612,CVE-2008-2433,CVE-2008-0166,CVE-2008-2108,CVE-2008-2020,CVE-2008-0087,CVE-2008-0141,,,,,,,,,,,,,,,,,,
331,CVE-2001-0950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,CVE-2002-0583,CVE-2002-0903,CVE-2003-1230,CVE-2004-0230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,CVE-2009-3278,CVE-2009-3238,CVE-2009-2367,CVE-2008-0166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,CVE-2002-0389,CVE-2001-1141,CVE-2000-0335,CVE-2005-1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,CVE-2000-1218,CVE-2005-0877,CVE-2001-1452,CVE-2005-2188,CVE-2003-0174,CVE-1999-1549,CVE-2003-0981,,,,,,,,,,,,,,,,,,,,,,,,,,
347,CVE-2002-1796,CVE-2005-2181,CVE-2005-2182,CVE-2002-1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,CVE-2002-0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,CVE-2004-1703,CVE-2004-1995,CVE-2004-1967,CVE-2004-1842,CVE-2005-1947,CVE-2005-2059,CVE-2005-1674,CVE-2009-3520,CVE-2009-3022,CVE-2009-3759,,,,,,,,,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,CVE-2004-0063,CVE-2002-1446,CVE-2002-0499,CVE-2005-2459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
