114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,CVE-2003-0740,CVE-2004-1033,CVE-2000-0094,CVE-2002-0638,CVE-2003-0489,CVE-2003-0937,CVE-2004-2215,CVE-2006-5397,,,,,,,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,CVE-2002-0567,CVE-2002-1578,CVE-2003-1035,CVE-2002-1863,CVE-2002-0066,CVE-2004-1461,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,CVE-2004-2144,CVE-2005-1892,CVE-2004-2257,CVE-2005-1688,CVE-2005-1697,CVE-2005-1698,CVE-2005-1685,CVE-2005-1827,CVE-2005-1654,CVE-2005-1668,CVE-2002-1798,,,,,,,,,,,,,,,,,,,,,,
426,CVE-1999-1120,CVE-2008-1810,CVE-2007-2027,CVE-2008-3485,CVE-2008-2613,CVE-2008-1319,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,CVE-2001-0901,CVE-2002-1841,CVE-2005-1868,CVE-2005-1881,CVE-2005-0254,CVE-2004-2262,CVE-2006-4558,CVE-2006-6994,CVE-2005-3288,CVE-2006-2428,,,,,,,,,,,,,,,,,,,,,,,
441,CVE-1999-0017,CVE-1999-0168,CVE-2005-0315,CVE-2002-1484,CVE-2004-2061,CVE-2001-1484,CVE-2010-1637,CVE-2009-0037,,,,,,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,CVE-2002-0108,CVE-2000-0253,CVE-2000-0254,CVE-2000-0926,CVE-2000-0101,CVE-2000-0102,CVE-2000-0758,CVE-2002-1880,CVE-2000-1234,CVE-2005-1652,CVE-2005-1784,CVE-2005-2314,CVE-2005-1682,,,,,,,,,,,,,,,,,,,,
473,CVE-2000-0860,CVE-2001-0854,CVE-2002-0764,CVE-2001-1025,CVE-2003-0754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,CVE-2008-3438,CVE-2008-3324,CVE-2001-1125,CVE-2002-0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,CVE-2015-8103,CVE-2015-4852,CVE-2013-1465,CVE-2012-3527,CVE-2012-0911,CVE-2012-0911,CVE-2011-2520,CVE-2012-4406,CVE-2003-0791,,,,,,,,,,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,CVE-2007-0681,CVE-2000-0944,CVE-2005-3435,CVE-2005-0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,CVE-1999-1386,CVE-2000-1178,CVE-2004-0217,CVE-2003-0517,CVE-2004-0689,CVE-2005-1879,CVE-2005-1880,CVE-2005-1916,CVE-2000-0972,CVE-2005-0824,CVE-2001-1494,CVE-2002-0793,CVE-2003-0578,CVE-1999-0783,CVE-2004-1603,CVE-2004-1901,CVE-2005-1111,CVE-2000-0342,CVE-2001-1042,CVE-2001-1043,CVE-2005-0587,CVE-2001-1386,CVE-2003-1233,CVE-2002-0725,CVE-2003-0844,,,,,,,,
593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,CVE-2005-4206,CVE-2008-2951,CVE-2008-2052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,CVE-2006-6994,CVE-2007-0163,CVE-2007-0164,CVE-2007-0100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,CVE-2006-0230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,CVE-2005-1306,CVE-2012-5656,CVE-2012-2239,CVE-2012-3489,CVE-2012-4399,CVE-2012-3363,CVE-2012-0037,CVE-2011-4107,CVE-2010-3322,CVE-2009-1699,,,,,,,,,,,,,,,,,,,,,,,
613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,CVE-2007-0681,CVE-2000-0944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,CVE-2005-2428,CVE-2008-0306,CVE-1999-0073,CVE-2007-4432,CVE-2006-7191,CVE-2008-5738,CVE-2008-5642,CVE-2008-5125,CVE-2008-5065,CVE-2008-4752,CVE-2000-0102,CVE-2000-0253,CVE-2008-1319,,,,,,,,,,,,,,,,,,,,
643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,CVE-2005-0039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,CVE-2006-6588,CVE-2006-7142,CVE-2005-4002,CVE-2006-4068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,CVE-2007-5101,CVE-2007-4238,CVE-2007-1716,CVE-2005-3148,CVE-2005-1064,CVE-2011-1551,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,CVE-2008-5748,CVE-2008-5764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,CVE-2009-3482,CVE-2009-3897,CVE-2009-3489,CVE-2009-3289,CVE-2009-0115,CVE-2009-1073,CVE-2009-0141,CVE-2008-0662,CVE-2008-0322,CVE-2009-3939,CVE-2009-3611,CVE-2007-6033,CVE-2007-5544,CVE-2005-4868,CVE-2004-1714,CVE-2001-0006,CVE-2002-0969,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,CVE-2007-3798,CVE-2006-4447,CVE-2006-2916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,CVE-2008-4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,CVE-2006-4302,CVE-2006-4407,CVE-2005-2969,CVE-2001-1444,CVE-2002-1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,CVE-2008-1526,CVE-2006-1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,CVE-2008-4905,CVE-2002-1657,CVE-2001-0967,CVE-2005-0408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,CVE-2009-4017,CVE-2009-2726,CVE-2009-2540,CVE-2009-2054,CVE-2008-5180,CVE-2008-1700,CVE-2005-4650,,,,,,,,,,,,,,,,,,,,,,,,,,
778,CVE-2008-4315,CVE-2008-1203,CVE-2007-3730,CVE-2007-1225,CVE-2003-1566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,CVE-2007-0421,CVE-2002-1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,CVE-1999-0067,CVE-2001-1246,CVE-2002-0061,CVE-2003-0041,CVE-2008-2575,CVE-2002-1898,CVE-2008-4304,CVE-2008-4796,CVE-2007-3572,CVE-2012-1988,,,,,,,,,,,,,,,,,,,,,,,
780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,CVE-2009-2208,CVE-2008-3831,CVE-2008-3525,CVE-2008-0322,CVE-2007-4277,CVE-2007-1400,CVE-2006-4926,CVE-1999-0728,,,,,,,,,,,,,,,,,,,,,,,,,
784,CVE-2009-1549,CVE-2009-1619,CVE-2009-0864,CVE-2008-5784,CVE-2008-6291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,CVE-2014-8958,CVE-2017-9764,CVE-2014-5198,CVE-2008-5080,CVE-2006-4308,CVE-2007-5727,CVE-2008-5770,CVE-2008-4730,CVE-2008-5734,CVE-2008-0971,CVE-2008-5249,CVE-2006-3568,CVE-2006-3211,CVE-2006-3295,,,,,,,,,,,,,,,,,,,
790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,CVE-2010-2772,CVE-2010-2073,CVE-2010-1573,CVE-2008-2369,CVE-2008-0961,CVE-2008-1160,CVE-2006-7142,CVE-2005-3716,CVE-2005-3803,CVE-2005-0496,,,,,,,,,,,,,,,,,,,,,,,
807,CVE-2009-1549,CVE-2009-1619,CVE-2009-0864,CVE-2008-5784,CVE-2008-6291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
827,CVE-2010-2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
829,CVE-2010-2076,CVE-2004-0285,CVE-2004-0030,CVE-2004-0068,CVE-2005-2157,CVE-2005-2162,CVE-2005-2198,CVE-2004-0128,CVE-2005-1864,CVE-2005-1869,CVE-2005-1870,CVE-2005-2154,CVE-2002-1704,CVE-2002-1707,CVE-2005-1964,CVE-2005-1681,CVE-2005-2086,CVE-2004-0127,CVE-2005-1971,CVE-2005-3335,,,,,,,,,,,,,
830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
836,CVE-2009-1283,CVE-2005-3435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841,CVE-2011-0348,CVE-2007-3012,CVE-2009-5056,CVE-2004-2164,CVE-2003-0777,CVE-2005-3327,CVE-2004-0829,CVE-2010-2620,CVE-2005-3296,,,,,,,,,,,,,,,,,,,,,,,,
862,CVE-2009-3168,CVE-2009-3597,CVE-2009-2282,CVE-2008-5027,CVE-2009-3781,CVE-2008-6548,CVE-2009-2960,CVE-2009-3230,CVE-2009-2213,CVE-2009-0034,CVE-2008-6123,CVE-2008-7109,CVE-2008-3424,CVE-2008-4577,CVE-2007-2925,CVE-2006-6679,CVE-2005-3623,CVE-2005-2801,CVE-2001-1155,,,,,,,,,,,,,,
863,CVE-2009-2213,CVE-2009-0034,CVE-2008-6123,CVE-2008-7109,CVE-2008-3424,CVE-2008-4577,CVE-2006-6679,CVE-2005-2801,CVE-2001-1155,,,,,,,,,,,,,,,,,,,,,,,,
88,CVE-1999-0113,CVE-2001-0150,CVE-2001-0667,CVE-2002-0985,CVE-2003-0907,CVE-2004-0121,CVE-2004-0473,CVE-2004-0480,CVE-2004-0489,CVE-2004-0411,CVE-2005-4699,CVE-2006-1865,CVE-2006-2056,CVE-2006-2057,CVE-2006-2058,CVE-2006-2312,CVE-2006-3015,CVE-2006-4692,CVE-2006-6597,CVE-2007-0882,CVE-2001-1246,,,,,,,,,,,,
89,CVE-2004-0366,CVE-2008-2790,CVE-2008-2223,CVE-2007-6602,CVE-2008-5817,CVE-2003-0377,CVE-2008-2380,CVE-2017-11508,,,,,,,,,,,,,,,,,,,,,,,,,
90,CVE-2005-2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,CVE-2008-1526,CVE-2006-1058,CVE-2008-4905,CVE-2002-1657,CVE-2001-0967,CVE-2005-0408,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,CVE-2002-1771,CVE-2002-1783,CVE-2004-1513,CVE-2006-4624,CVE-2005-1951,CVE-2004-1687,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,CVE-2013-5725,CVE-2013-5726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,CVE-2008-5071,CVE-2002-1750,CVE-2008-5305,CVE-2002-1752,CVE-2002-1753,CVE-2005-1527,CVE-2005-2837,CVE-2005-1921,CVE-2005-2498,CVE-2005-3302,CVE-2007-1253,CVE-2001-1471,CVE-2002-0495,CVE-2005-1876,CVE-2005-1894,CVE-2003-0395,,,,,,,,,,,,,,,,,
940,CVE-2000-1218,CVE-2005-0877,CVE-2001-1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,CVE-2013-5211,CVE-1999-0513,CVE-1999-1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,CVE-2012-2292,CVE-2014-2049,CVE-2007-6243,CVE-2008-4822,CVE-2010-3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,CVE-2014-2503,CVE-2014-2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,CVE-2008-5071,CVE-2002-1750,CVE-2008-5305,CVE-2002-1752,CVE-2002-1753,CVE-2005-1527,CVE-2005-2837,CVE-2005-1921,CVE-2005-2498,CVE-2005-3302,CVE-2007-1253,CVE-2001-1471,CVE-2007-2713,,,,,,,,,,,,,,,,,,,,
96,CVE-2002-0495,CVE-2005-1876,CVE-2005-1894,CVE-2003-0395,CVE-2007-6652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,CVE-2004-0285,CVE-2004-0030,CVE-2004-0068,CVE-2005-2157,CVE-2005-2162,CVE-2005-2198,CVE-2004-0128,CVE-2005-1864,CVE-2005-1869,CVE-2005-1870,CVE-2005-2154,CVE-2002-1704,CVE-2002-1707,CVE-2005-1964,CVE-2005-1681,CVE-2005-2086,CVE-2004-0127,CVE-2005-1971,CVE-2005-3335,CVE-2009-1936,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
