1004,CVE-2014-3852,CVE-2015-4138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,CVE-2013-7236,CVE-2012-0584,CVE-2009-0652,CVE-2017-5015,CVE-2005-0233,CVE-2005-0234,CVE-2005-0235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,CVE-2017-7440,CVE-2017-5697,CVE-2017-4015,CVE-2016-2496,CVE-2015-1241,CVE-2017-0492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,CVE-2017-5715,CVE-2017-5753,CVE-2017-5754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,CVE-2004-2146,CVE-2004-1620,CVE-2004-1656,CVE-2005-2060,CVE-2005-2065,CVE-2004-2512,CVE-2005-1951,CVE-2004-1687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,CVE-2005-2225,CVE-2001-0003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,CVE-2008-4636,CVE-2008-0769,CVE-2008-0005,CVE-2008-5573,CVE-2008-3773,CVE-2008-0757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,CVE-2006-4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,CVE-2009-2550,CVE-2009-2403,CVE-2009-0689,CVE-2009-0690,CVE-2009-1532,CVE-2009-1528,CVE-2009-0558,CVE-2009-0269,CVE-2009-0566,CVE-2009-1350,CVE-2009-0191,CVE-2008-4113,CVE-2003-0542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,CVE-2000-1094,CVE-1999-0046,CVE-2002-1337,CVE-2003-0595,CVE-2001-0191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,CVE-2007-4268,CVE-2009-2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,CVE-2002-2227,CVE-2007-4580,CVE-2007-1584,CVE-2007-0886,CVE-2006-6171,CVE-2006-4024,CVE-2004-2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,CVE-2009-2523,CVE-2004-0112,CVE-2004-0183,CVE-2004-0221,CVE-2004-0184,CVE-2004-1940,CVE-2004-0421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,CVE-2014-0160,CVE-2009-2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,CVE-2005-0369,CVE-2001-1009,CVE-2003-0721,CVE-2004-1189,CVE-2007-5756,CVE-2005-2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,CVE-2014-0160,CVE-2009-2299,CVE-2001-0825,CVE-2001-1186,CVE-2001-0191,CVE-2003-0429,CVE-2000-0655,CVE-2004-0492,CVE-2004-0201,CVE-2003-0825,CVE-2004-0095,CVE-2004-0826,CVE-2004-0808,CVE-2002-1357,CVE-2004-0774,CVE-2004-0989,CVE-2004-0568,CVE-2003-0327,CVE-2003-0345,CVE-2004-0430,CVE-2005-0064,CVE-2004-0413,CVE-2004-0940,CVE-2002-1235,CVE-2005-3184,,,,,,,,,,,,,,,,,,,,,,,,,
131,CVE-2004-1363,CVE-2004-0747,CVE-2005-2103,CVE-2005-3120,CVE-2003-0899,CVE-2001-0334,CVE-2001-0248,CVE-2001-0249,CVE-2002-0184,CVE-2004-0434,CVE-2002-1347,CVE-2005-0490,CVE-2004-0940,CVE-2008-0599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,CVE-2002-1825,CVE-2001-0717,CVE-2002-0573,CVE-2002-1788,CVE-2006-2480,CVE-2007-2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,CVE-2001-0677,CVE-2000-0703,CVE-2003-0020,CVE-2003-0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,CVE-2003-0307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,CVE-2000-0293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,CVE-2004-1982,CVE-2001-0527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,CVE-2002-0267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,CVE-2000-0319,CVE-2000-0320,CVE-2001-0996,CVE-2002-0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,CVE-2004-0956,CVE-2003-1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,CVE-2002-0542,CVE-2000-0703,CVE-2002-0986,CVE-2003-0020,CVE-2003-0083,CVE-2003-0021,CVE-2003-0022,CVE-2003-0023,CVE-2003-0063,CVE-2000-0476,CVE-2001-1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,CVE-2002-0001,CVE-2004-0162,CVE-2004-1686,CVE-2005-1909,CVE-2005-1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,CVE-2002-0770,CVE-2008-2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,CVE-2002-0770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,CVE-2005-0129,CVE-2002-0770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,CVE-2002-0433,CVE-2002-1010,CVE-2001-0334,CVE-2004-1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,CVE-2002-0637,CVE-2004-0942,CVE-2003-1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,CVE-2004-0956,CVE-2000-1165,CVE-2005-2933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,CVE-2005-2008,CVE-2005-3293,CVE-2005-2061,CVE-2002-1774,CVE-2000-0149,CVE-2000-0671,CVE-2001-0738,CVE-2001-1140,CVE-2002-1031,CVE-2002-1025,CVE-2003-0768,CVE-2004-0189,CVE-2005-3153,CVE-2005-4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,CVE-2002-1362,CVE-2002-0729,CVE-2002-1532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,CVE-2000-0116,CVE-2001-1157,CVE-2002-2086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,CVE-2000-0312,CVE-2003-0777,CVE-2004-1072,CVE-2001-1389,CVE-2003-0143,CVE-2009-2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,CVE-2004-1315,CVE-2004-1939,CVE-2001-0333,CVE-2004-1938,CVE-2005-1945,CVE-2005-0054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,CVE-2000-0884,CVE-2001-0709,CVE-2001-0669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,CVE-2000-0900,CVE-2005-2256,CVE-2004-2121,CVE-2004-0280,CVE-2003-0424,CVE-2001-0693,CVE-2001-0778,CVE-2002-1831,CVE-2000-0671,CVE-2004-0189,CVE-2002-1291,CVE-2002-1031,CVE-2001-1140,CVE-2004-0760,CVE-2002-1025,CVE-2002-1213,CVE-2004-0072,CVE-2004-0847,CVE-2002-1575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,CVE-2000-0499,CVE-2000-0497,CVE-2000-0498,CVE-2001-0766,CVE-2001-0795,CVE-2001-1238,CVE-2003-0411,CVE-2002-0485,CVE-1999-0239,CVE-2005-0269,CVE-2004-1083,CVE-2002-2119,CVE-2004-2214,CVE-2004-2154,CVE-2005-4509,CVE-2002-1820,CVE-2007-3365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,CVE-2002-0433,CVE-2003-0332,CVE-2002-0802,CVE-2000-0191,CVE-2004-2363,CVE-2002-0934,CVE-2003-0282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,CVE-2002-0433,CVE-2003-0332,CVE-2002-0802,CVE-2000-0191,CVE-2004-2363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,CVE-2002-0934,CVE-2003-0282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,CVE-2004-0815,CVE-2005-3123,CVE-2002-0325,CVE-2002-0784,CVE-2005-2169,CVE-2001-1157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,CVE-2005-2782,CVE-2004-0542,CVE-2004-0595,CVE-2005-3287,CVE-2004-2351,CVE-2005-2959,CVE-2005-1824,CVE-2005-2184,CVE-2007-1343,CVE-2007-5727,CVE-2006-4308,CVE-2007-3572,CVE-2002-0661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,CVE-2002-2109,CVE-2005-1949,CVE-2001-1072,CVE-2000-0115,CVE-2002-1527,CVE-2005-1061,CVE-2005-2169,CVE-2005-0603,CVE-2005-1820,CVE-2005-3153,CVE-2005-4155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,CVE-2005-1604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,CVE-2014-6394,CVE-2004-1012,CVE-2004-0765,CVE-2002-1374,CVE-2000-0979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,CVE-2010-2753,CVE-2002-0391,CVE-2002-0639,CVE-2005-1141,CVE-2005-0102,CVE-2004-2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,CVE-2004-0816,CVE-2004-1002,CVE-2005-0199,CVE-2005-1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,CVE-2003-0252,CVE-2001-1391,CVE-2002-0083,CVE-2002-0653,CVE-2002-0844,CVE-1999-1568,CVE-2004-0346,CVE-2004-0005,CVE-2003-0356,CVE-2001-1496,CVE-2004-0342,CVE-2001-0609,CVE-2002-1745,CVE-2002-1816,CVE-2002-1721,CVE-2003-0466,CVE-2003-0625,CVE-2006-4574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,CVE-1999-0234,CVE-2003-0161,CVE-2007-4988,CVE-2006-1834,CVE-2005-2753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,CVE-2007-4268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,CVE-2009-0231,CVE-2008-3282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,CVE-2008-5305,CVE-2008-2223,CVE-2008-3477,CVE-2008-3843,CVE-2008-3174,CVE-2007-3409,CVE-2006-6870,CVE-2008-1303,CVE-2007-5893,CVE-2006-6658,CVE-2008-4114,CVE-2006-3790,CVE-2008-2309,CVE-2008-3494,CVE-2006-5462,CVE-2008-3571,CVE-2006-5525,CVE-2008-1284,CVE-2008-0600,CVE-2008-1738,CVE-2008-1737,CVE-2008-3464,CVE-2008-2252,CVE-2008-2374,CVE-2008-1440,CVE-2008-1625,CVE-2008-3177,CVE-2007-2442,CVE-2008-5563,CVE-2008-5285,CVE-2008-3812,CVE-2008-3680,CVE-2008-3660,,,,,,,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,CVE-2002-2094,CVE-2001-1483,CVE-2001-1528,CVE-2004-2150,CVE-2005-1650,CVE-2004-0294,CVE-2004-0243,CVE-2002-0514,CVE-2002-0515,CVE-2001-1387,CVE-2004-0778,CVE-2004-1428,CVE-2003-0078,CVE-2000-1117,CVE-2003-0637,CVE-2003-0190,CVE-2004-1602,CVE-2005-0918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,CVE-2002-2094,CVE-2001-1483,CVE-2001-1528,CVE-2004-2150,CVE-2005-1650,CVE-2004-0294,CVE-2004-0243,CVE-2002-0514,CVE-2002-0515,CVE-2001-1387,CVE-2004-0778,CVE-2004-1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,CVE-2002-2031,CVE-2005-2025,CVE-2001-1497,CVE-2003-0190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,CVE-2002-0208,CVE-2004-2252,CVE-2000-1142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,CVE-2003-0078,CVE-2000-1117,CVE-2003-0637,CVE-2003-0190,CVE-2004-1602,CVE-2005-0918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,CVE-2008-2049,CVE-2007-5172,CVE-2008-4638,CVE-2008-1579,CVE-2007-1409,CVE-2008-3060,CVE-2005-0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,CVE-2005-1745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,CVE-2004-1581,CVE-2004-1579,CVE-2005-0459,CVE-2005-0443,CVE-2005-0433,CVE-2004-1101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,CVE-2005-0406,CVE-2002-0704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,CVE-2002-1725,CVE-2004-0033,CVE-2003-1181,CVE-2004-1422,CVE-2004-1590,CVE-2003-1038,CVE-2005-1205,CVE-2005-0488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,CVE-2005-1387,CVE-2005-2291,CVE-2001-1565,CVE-2004-1948,CVE-1999-1270,CVE-2004-1058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,CVE-2004-2268,CVE-2002-0918,CVE-2003-1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,CVE-2005-1835,CVE-2005-2217,CVE-2002-1449,CVE-2002-0943,CVE-2005-1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,CVE-2010-0467,CVE-2009-4194,CVE-2009-4053,CVE-2009-0244,CVE-2009-4013,CVE-2009-4449,CVE-2009-4581,CVE-2010-0012,CVE-2010-0013,CVE-2008-5748,CVE-2009-1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,CVE-2005-0585,CVE-2004-2032,CVE-2003-0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,CVE-1999-1029,CVE-2002-1839,CVE-2000-0542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,CVE-2002-0725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,CVE-2003-0001,CVE-2003-0291,CVE-2005-1406,CVE-2005-1858,CVE-2005-3180,CVE-2005-3276,CVE-2002-2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
