1004,CVE-2014-3852,CVE-2015-4138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,CVE-2008-5044,CVE-2008-2958,CVE-2008-1570,CVE-2008-0058,CVE-2008-0379,CVE-2007-6599,CVE-2007-6180,CVE-2007-5794,CVE-2007-3970,CVE-2008-5021,CVE-2009-4895,CVE-2009-3547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,CVE-1999-0035,CVE-2001-0905,CVE-2001-1349,CVE-2004-0794,CVE-2004-2259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,CVE-2003-0813,CVE-2004-0594,CVE-2008-2958,CVE-2008-1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,CVE-2009-1837,CVE-2004-2260,CVE-2004-0191,CVE-2004-2491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,CVE-2007-3268,CVE-2007-2723,CVE-2007-2237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,CVE-2002-1345,CVE-2001-1269,CVE-2002-1818,CVE-2002-1913,CVE-2005-2147,CVE-2000-0614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,CVE-1999-1263,CVE-2003-0753,CVE-2002-1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,CVE-2001-0038,CVE-2001-0255,CVE-2001-0687,CVE-2001-0933,CVE-2002-0466,CVE-2002-1483,CVE-2004-2488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,CVE-2004-0063,CVE-2002-1446,CVE-2002-0499,CVE-2005-2459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,CVE-2003-1132,CVE-2001-1509,CVE-2001-1559,CVE-2014-1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,CVE-2004-1395,CVE-2002-2124,CVE-2005-2553,CVE-2005-1858,CVE-2000-0536,CVE-2001-0910,CVE-2004-2371,CVE-2005-1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,CVE-2001-0687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,CVE-2009-2874,CVE-2009-1928,CVE-2009-2858,CVE-2009-2726,CVE-2009-2540,CVE-2009-2299,CVE-2009-2054,CVE-2008-5180,CVE-2008-2121,CVE-2008-2122,CVE-2008-1700,CVE-2007-4103,CVE-2006-1173,CVE-2007-0897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,CVE-2005-3119,CVE-2004-0427,CVE-2002-0574,CVE-2005-3181,CVE-2004-0222,CVE-2001-0136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,CVE-2003-0740,CVE-2004-1033,CVE-2000-0094,CVE-2002-0638,CVE-2003-0489,CVE-2003-0937,CVE-2004-2215,CVE-2006-5397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,CVE-1999-1127,CVE-2001-0830,CVE-2002-1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,CVE-1999-0513,CVE-1999-1379,CVE-2000-0041,CVE-1999-1066,CVE-2013-5211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,CVE-2003-0244,CVE-2003-0364,CVE-2002-1203,CVE-2001-1501,CVE-2004-2527,CVE-2006-6931,CVE-2006-3380,CVE-2006-3379,CVE-2005-2506,CVE-2005-1792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,CVE-2004-2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,CVE-2009-1955,CVE-2003-1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,CVE-2000-1114,CVE-2002-1986,CVE-2004-2213,CVE-2005-3293,CVE-2004-0061,CVE-2000-1133,CVE-2001-1386,CVE-2001-0693,CVE-2001-0778,CVE-2001-1248,CVE-2004-0280,CVE-2005-0622,CVE-2005-1656,CVE-2002-1603,CVE-2001-0054,CVE-2002-1451,CVE-2000-0293,CVE-2001-1567,CVE-2002-0253,CVE-2001-0446,CVE-2004-0334,CVE-2001-0893,CVE-2001-0892,CVE-2004-1814,CVE-2002-1483,CVE-1999-1456,CVE-2004-0578,CVE-2002-0275,CVE-2004-1032,CVE-2002-1238,CVE-2004-1878,CVE-2005-1365,CVE-2000-1050,CVE-2001-1072,CVE-2004-0235,CVE-2002-1078,CVE-2004-0847,CVE-2000-0004,CVE-2002-0304,CVE-1999-1083,CVE-2004-0815,CVE-2002-0112,CVE-2004-0696,CVE-2002-0433,CVE-2001-1152,CVE-2000-0191,CVE-2005-1366,CVE-1999-0012,CVE-2001-0795,CVE-2005-0471
410,CVE-1999-1363,CVE-2001-1340,CVE-2002-0406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,CVE-2001-0682,CVE-2002-1914,CVE-2002-1915,CVE-2002-0051,CVE-2000-0338,CVE-2000-1198,CVE-2002-1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,CVE-2004-1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,CVE-2006-5051,CVE-2004-0642,CVE-2004-0772,CVE-2005-1689,CVE-2003-0545,CVE-2003-1048,CVE-2005-0891,CVE-2002-0059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,CVE-2010-4168,CVE-2010-2941,CVE-2010-2547,CVE-2010-1772,CVE-2010-1437,CVE-2010-1208,CVE-2010-0629,CVE-2010-0378,CVE-2010-0302,CVE-2010-0249,CVE-2010-0050,CVE-2009-3658,CVE-2009-3616,CVE-2009-3553,CVE-2009-2416,CVE-2009-1837,CVE-2009-0749,CVE-2010-3328,CVE-2008-5038,CVE-2008-0077,CVE-2006-4434,CVE-2010-2753,CVE-2006-4997,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,CVE-2000-1114,CVE-2002-1986,CVE-2004-2213,CVE-2005-3293,CVE-2004-0061,CVE-2000-1133,CVE-2001-1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,CVE-2002-0567,CVE-2002-1578,CVE-2003-1035,CVE-2002-1863,CVE-2002-0066,CVE-2004-1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,CVE-1999-0351,CVE-2003-0230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,CVE-2002-0971,CVE-2002-1230,CVE-2003-0350,CVE-2003-0908,CVE-2004-0213,CVE-2004-0207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,CVE-2004-2144,CVE-2005-1892,CVE-2004-2257,CVE-2005-1688,CVE-2005-1697,CVE-2005-1698,CVE-2005-1685,CVE-2005-1827,CVE-2005-1654,CVE-2005-1668,CVE-2002-1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,CVE-1999-1120,CVE-2008-1810,CVE-2007-2027,CVE-2008-3485,CVE-2008-2613,CVE-2008-1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,CVE-2010-3402,CVE-2010-3397,CVE-2010-3138,CVE-2010-3152,CVE-2010-3147,CVE-2010-3135,CVE-2010-3131,CVE-2010-1795,CVE-2002-1576,CVE-1999-1461,CVE-1999-1318,CVE-2003-0579,CVE-2000-0854,CVE-2001-0943,CVE-2001-0942,CVE-2001-0507,CVE-2002-2017,CVE-1999-0690,CVE-2001-0912,CVE-2001-0289,CVE-2005-1705,CVE-2005-1307,CVE-2002-2040,CVE-2005-2072,CVE-2005-1632,,,,,,,,,,,,,,,,,,,,,,,,,
428,CVE-2005-1185,CVE-2005-2938,CVE-2000-1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,CVE-2004-0281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,CVE-2001-0004,CVE-2002-0025,CVE-2000-1052,CVE-2002-1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,CVE-2002-1886,CVE-2002-2065,CVE-2005-2029,CVE-2001-0330,CVE-2002-0614,CVE-2004-2353,CVE-2007-3365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,CVE-2001-0901,CVE-2002-1841,CVE-2005-1868,CVE-2005-1881,CVE-2005-0254,CVE-2004-2262,CVE-2006-4558,CVE-2006-6994,CVE-2005-3288,CVE-2006-2428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,CVE-2005-1215,CVE-2002-0485,CVE-2002-1978,CVE-2002-1979,CVE-2002-0637,CVE-2002-1777,CVE-2005-3310,CVE-2005-4260,CVE-2005-4080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,CVE-2002-1976,CVE-2005-1711,CVE-2003-0411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,CVE-2003-0187,CVE-2003-0465,CVE-2005-3265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,CVE-1999-0017,CVE-1999-0168,CVE-2005-0315,CVE-2002-1484,CVE-2004-2061,CVE-2001-1484,CVE-2010-1637,CVE-2009-0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,CVE-2005-2088,CVE-2005-2089,CVE-2005-2090,CVE-2005-2091,CVE-2005-2092,CVE-2005-2093,CVE-2005-2094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,CVE-1999-1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,CVE-2000-0127,CVE-2001-0863,CVE-2001-0865,CVE-2004-0979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,CVE-2001-1387,CVE-2001-0081,CVE-2002-1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,CVE-2004-2227,CVE-2001-0398,CVE-2001-0643,CVE-2005-0593,CVE-2004-1104,CVE-2005-0143,CVE-2005-0144,CVE-2004-0761,CVE-2004-2219,CVE-2004-0537,CVE-2005-2271,CVE-2005-2272,CVE-2005-2273,CVE-2005-2274,CVE-2001-1410,CVE-2002-0197,CVE-2005-0831,CVE-2003-1025,CVE-2005-0243,CVE-2005-1575,CVE-2004-2530,CVE-2005-0590,CVE-2004-1451,CVE-2004-2258,CVE-2005-1678,CVE-2002-0722,,,,,,,,,,,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,CVE-2000-0959,CVE-2001-0033,CVE-2001-0872,CVE-2001-0084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,CVE-2005-1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,CVE-2005-2978,CVE-2005-2109,CVE-2005-2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,CVE-2008-0081,CVE-2007-4682,CVE-2007-3468,CVE-2007-2728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,CVE-2000-0552,CVE-2005-2293,CVE-2002-0788,CVE-2002-2066,CVE-2002-2067,CVE-2002-2068,CVE-2002-2069,CVE-2002-2070,CVE-2005-1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,CVE-2001-0693,CVE-2001-0778,CVE-2001-1248,CVE-2004-0280,CVE-2004-2213,CVE-2005-0622,CVE-2005-1656,CVE-2002-1603,CVE-2001-0054,CVE-2002-1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,CVE-2004-2331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,CVE-2002-1757,CVE-2005-1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,CVE-2002-0108,CVE-2000-0253,CVE-2000-0254,CVE-2000-0926,CVE-2000-0101,CVE-2000-0102,CVE-2000-0758,CVE-2002-1880,CVE-2000-1234,CVE-2005-1652,CVE-2005-1784,CVE-2005-2314,CVE-2005-1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,CVE-2000-0860,CVE-2001-0854,CVE-2002-0764,CVE-2001-1025,CVE-2003-0754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,CVE-2005-3274,CVE-2002-1912,CVE-2005-0772,CVE-2009-4895,CVE-2009-3547,CVE-2009-3620,CVE-2009-2698,CVE-2009-2692,CVE-2009-0949,CVE-2008-3597,CVE-2008-5183,CVE-2004-0079,CVE-2004-0365,CVE-2003-1013,CVE-2003-1000,CVE-2004-0389,CVE-2004-0119,CVE-2004-0458,CVE-2002-0401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,CVE-2005-0893,CVE-2004-2259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,CVE-2000-0293,CVE-2001-1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,CVE-2014-1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,CVE-2002-0253,CVE-2001-0446,CVE-2004-0334,CVE-2001-0893,CVE-2001-0892,CVE-2004-1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,CVE-2008-3438,CVE-2008-3324,CVE-2001-1125,CVE-2002-0671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,CVE-2002-1483,CVE-1999-1456,CVE-2004-0578,CVE-2002-0275,CVE-2004-1032,CVE-2002-1238,CVE-2004-1878,CVE-2005-1365,CVE-2000-1050,CVE-2001-1072,CVE-2004-0235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,CVE-2015-8103,CVE-2015-4852,CVE-2013-1465,CVE-2012-3527,CVE-2012-0911,CVE-2012-0911,CVE-2011-2520,CVE-2012-4406,CVE-2003-0791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,CVE-2002-1483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
